"tirag","date","b1","b2","b3","b4","b5","b6","win5","sumWin5","win4","sumWin4","win41","sumWin41","win3","sumWin3","win31","sumWin31","win2","sumWin2","win21","sumWin21","jPot","found"
250,17,19,8,2,34,0,0,0,12,481760,0,0,364,15880,0,0,3826,3660,0,0,226703195,41294000
251,10,34,2,22,31,0,0,0,20,350580,0,0,443,15820,0,0,3690,4610,0,0,245772415,50083000
252,28,36,33,32,26,0,0,0,5,1101870,0,0,231,23850,0,0,3170,4220,0,0,260747065,39352500
253,22,15,5,36,18,0,0,0,19,380800,0,0,489,14790,0,0,4805,3650,0,0,280388200,51680800
254,32,7,33,17,16,0,0,0,11,591360,0,0,462,14080,0,0,4309,3660,0,0,298080825,46464000
255,21,15,3,22,24,0,0,0,11,790980,0,0,645,13480,0,0,5930,3560,0,0,321724122,62148600
256,30,15,25,1,6,0,0,0,26,293510,0,0,529,14420,0,0,4496,4120,0,0,342463557,54509100
257,6,10,27,13,23,0,0,0,34,267820,0,0,711,12800,0,0,6144,3590,0,0,367193117,65044400
258,4,3,2,18,13,0,0,0,18,433150,0,0,458,17020,0,0,4882,3870,0,0,388419807,55691600
259,33,14,23,34,5,0,0,0,23,387660,0,0,636,14010,0,0,5719,3780,0,0,412664570,63687200
260,27,15,30,18,16,0,0,0,15,567820,0,0,521,16340,0,0,5149,4010,0,0,435824840,60838200
261,29,8,4,27,25,0,0,0,27,400280,0,0,714,15130,0,0,6764,3880,0,0,465201865,77198000
262,31,8,30,36,13,0,0,0,13,618010,0,0,453,17730,0,0,4817,4050,0,0,487016985,57387000
263,23,10,17,7,34,0,0,0,32,338010,0,0,810,13350,0,0,7334,3580,0,0,516381530,77261200
264,35,11,34,23,25,0,0,0,16,631620,0,0,536,18850,0,0,6095,4020,0,0,543828692,72186100
265,36,29,14,13,19,0,0,0,22,511210,0,0,552,20370,0,0,6584,4140,0,0,574399210,80333000
266,19,22,29,27,18,0,1,600812000,15,647320,0,0,565,17180,0,0,6092,3870,0,0,600812472,69356400
267,14,2,21,35,15,0,0,0,2,1960030,0,0,264,14840,0,0,2504,3800,0,0,10648605,28000500
268,31,6,32,27,3,0,0,0,4,655170,0,0,111,23600,0,0,1642,3870,0,0,17769210,18719200
269,26,24,4,32,12,0,0,0,10,347750,0,0,262,13270,0,0,1987,4250,0,0,27219287,24839400
270,11,13,19,17,2,0,0,0,9,311850,0,0,224,12520,0,0,1834,3710,0,0,34838760,20047500
271,30,29,3,20,34,0,0,0,6,582790,0,0,213,16410,0,0,2042,4150,0,0,44344152,24976900
272,34,17,32,33,24,0,0,0,3,1067540,0,0,193,16590,0,0,1942,4000,0,0,53056277,22875900
273,25,21,27,16,10,0,0,0,5,731960,0,0,236,15500,0,0,2389,3720,0,0,63000600,26141500
274,22,14,2,16,24,0,0,0,4,834820,0,0,195,17120,0,0,1913,4230,0,0,72067257,23852100
275,7,11,30,24,20,0,0,0,6,608870,0,0,200,18260,0,0,2171,4080,0,0,82001910,26094800
276,19,29,31,23,6,0,0,0,11,296690,0,0,177,18430,0,0,2030,3900,0,0,90876220,23311800
277,3,26,4,22,21,0,0,0,4,914710,0,0,194,18860,0,0,2411,3680,0,0,100817962,26134600
278,1,30,13,11,10,0,0,0,6,560230,0,0,205,16390,0,0,1987,4100,0,0,109955165,24010200
279,26,25,35,1,3,0,0,0,2,2040590,0,0,189,21590,0,0,2091,4740,0,0,121051012,29151400
280,19,3,28,23,33,0,0,0,11,348810,0,0,277,13850,0,0,2362,3940,0,0,131466305,27406500
281,31,5,18,11,19,0,0,0,8,554250,0,0,255,17380,0,0,2841,3790,0,0,143513960,31671800
282,6,15,7,1,11,0,0,0,5,808260,0,0,286,14130,0,0,2599,3770,0,0,154486520,28866800
283,32,11,30,33,29,0,0,0,6,800350,0,0,254,18900,0,0,2813,4140,0,0,167537480,34300800
284,14,24,26,33,19,0,0,0,10,438470,0,0,235,18650,0,0,2529,4210,0,0,179456930,31319800
285,36,35,23,20,13,0,0,0,10,504650,0,0,263,19180,0,0,3022,4050,0,0,193158495,36047000
286,19,26,34,12,4,0,0,0,12,406360,0,0,290,16810,0,0,2864,4130,0,0,206413665,34831500
287,34,31,24,9,1,0,0,0,8,697400,0,0,302,18470,0,0,3185,4250,0,0,221573272,39851600
288,20,11,24,2,21,0,0,0,13,407240,0,0,362,14620,0,0,3380,3800,0,0,235957685,37815200
289,6,33,13,5,32,0,0,0,11,560400,0,0,343,17970,0,0,3806,3930,0,0,252704597,44031600
290,28,30,24,1,31,0,0,0,3,1940330,0,0,277,21010,0,0,3170,4450,0,0,268518392,41578600
291,10,25,1,32,33,0,0,0,8,877670,0,0,299,23480,0,0,3709,4590,0,0,287608067,50153100
292,12,1,11,23,32,0,1,305289000,11,591230,0,0,341,19070,0,0,3701,4260,0,0,305289477,46454400
293,19,34,3,33,26,0,0,0,8,466930,0,0,266,14040,0,0,2352,3850,0,0,10168172,26681900
294,30,6,35,36,32,0,0,0,7,411230,0,0,137,21010,0,0,1532,4560,0,0,17999120,20561800
295,10,4,26,25,35,0,1,26813300,4,811330,0,0,171,18970,0,0,1749,4500,0,0,26813330,23181100
296,21,9,25,4,3,0,0,0,2,1234980,0,0,173,14270,0,0,1574,3810,0,0,6716800,17642600
297,23,31,27,13,30,0,0,0,7,419480,0,0,200,14680,0,0,1920,3710,0,0,14689840,20974200
298,20,16,26,9,3,0,0,0,8,354030,0,0,180,15730,0,0,1830,3750,0,0,22385857,20230400
299,26,7,28,27,35,0,0,0,3,1161800,0,0,181,19250,0,0,2018,4190,0,0,31862935,24895800
300,23,26,17,22,16,0,0,0,2,1498610,0,0,143,20950,0,0,1979,3670,0,0,40008555,21408800
301,34,16,17,23,12,0,0,0,2,1707180,0,0,196,17420,0,0,1963,4220,0,0,49293560,24388400
302,25,30,6,18,23,0,0,0,5,656230,0,0,183,17920,0,0,1762,4520,0,0,58207827,23436900
303,12,23,22,26,14,0,0,0,7,512270,0,0,233,15390,0,0,2274,3820,0,0,67947070,25613500
304,16,32,4,29,12,0,0,0,8,426770,0,0,215,15870,0,0,1973,4200,0,0,77236060,24387000
305,14,5,1,33,3,0,0,0,3,1350830,0,0,275,14730,0,0,2698,3640,0,0,88242860,28946500
306,28,33,17,36,4,0,0,0,7,526650,0,0,250,14740,0,0,2040,4380,0,0,98272127,26332600
307,29,24,30,35,22,0,0,0,6,750460,0,0,225,20010,0,0,2590,4220,0,0,110513402,32162600
308,24,9,21,4,14,0,0,0,11,382880,0,0,308,13670,0,0,2655,3850,0,0,121951197,30083600
309,5,9,27,24,18,0,0,0,19,269600,0,0,354,14470,0,0,3148,3950,0,0,135862980,36588800
310,29,28,10,25,15,0,0,0,9,523870,0,0,355,13280,0,0,3092,3700,0,0,148666217,33677900
311,12,24,23,33,18,0,0,0,11,521250,0,0,361,15880,0,0,3370,4130,0,0,164240055,40955800
312,34,25,11,5,12,0,1,178199000,4,1284980,0,0,329,15620,0,0,3151,3960,0,0,178199362,36713900
313,14,5,26,1,20,0,0,0,6,575440,0,0,164,21050,0,0,2033,4120,0,0,9377305,24662000
314,5,11,3,32,28,0,0,0,11,272560,0,0,192,15610,0,0,1943,3740,0,0,17524882,21415600
315,29,13,5,35,3,0,0,0,2,1722290,0,0,222,15510,0,0,2141,3900,0,0,26890085,24604200
316,22,30,4,25,34,0,0,0,2,1533160,0,0,197,15560,0,0,1741,4270,0,0,35229922,21902400
317,15,1,20,34,27,0,0,0,5,730460,0,0,212,17220,0,0,2222,3990,0,0,45157077,26087900
318,10,33,29,24,19,0,0,0,8,418800,0,0,236,14190,0,0,2083,3900,0,0,54256952,23931900
319,15,5,16,23,17,0,1,64836700,5,778470,0,0,313,12430,0,0,2695,3500,0,0,64836725,27802500
320,12,9,15,29,18,0,0,0,4,634040,0,0,141,17980,0,0,1674,3670,0,0,6906052,18115600
321,9,14,16,1,22,0,0,0,2,1459430,0,0,207,14100,0,0,1762,4020,0,0,14845487,20849100
322,6,7,32,25,31,0,0,0,4,693620,0,0,167,16610,0,0,1658,4060,0,0,22381937,19817900
323,13,19,24,26,34,0,0,0,8,462070,0,0,236,15660,0,0,2228,4020,0,0,32422757,26404100
324,24,20,6,7,30,0,0,0,5,683760,0,0,155,22050,0,0,1879,4410,0,0,41724035,24420000
325,28,15,17,10,30,0,0,0,9,456160,0,0,282,14550,0,0,2668,3730,0,0,52884852,29324600
326,19,30,15,6,25,0,0,0,5,757410,0,0,206,18380,0,0,2077,4420,0,0,63185082,27050400
327,28,6,36,5,16,0,0,0,5,879680,0,0,250,17590,0,0,2516,4240,0,0,75141247,31417400
328,25,16,33,27,3,0,0,0,6,688340,0,0,279,14800,0,0,2585,3880,0,0,86366517,29500600
329,35,4,24,20,25,0,0,0,6,835830,0,0,265,18920,0,0,2951,4120,0,0,99980035,35821500
330,12,20,9,13,5,0,0,0,13,370970,0,0,293,16450,0,0,3124,3740,0,0,113092657,34447900
331,6,9,13,17,16,0,0,0,11,522200,0,0,419,13700,0,0,3714,3750,0,0,128715520,41030000
332,32,21,8,25,2,0,0,0,22,256420,0,0,519,10860,0,0,3603,3800,0,0,144054505,40295800
333,10,2,19,33,21,0,0,0,17,377220,0,0,432,14840,0,0,4004,3880,0,0,161474932,45805400
334,3,36,33,18,2,0,1,178245000,10,616360,0,0,361,17070,0,0,3477,4300,0,0,178245052,44026100
335,32,20,2,36,21,0,0,0,6,645450,0,0,185,20930,0,0,2144,4380,0,0,10530885,27662200
336,23,2,14,8,24,0,0,0,4,827600,0,0,199,16630,0,0,2119,3790,0,0,19531442,23645900
337,22,19,1,33,18,0,0,0,6,662550,0,0,225,17660,0,0,2375,4060,0,0,30331252,28395100
338,13,24,10,11,19,0,0,0,5,635510,0,0,176,18050,0,0,1953,3950,0,0,38969837,22697100
339,10,11,25,4,8,0,0,0,7,537620,0,0,245,15360,0,0,2250,4060,0,0,49188230,26881200
340,25,17,3,13,36,0,0,0,11,331220,0,0,217,16790,0,0,2176,4060,0,0,59082422,26024600
341,14,1,36,2,26,0,0,0,7,631480,0,0,246,17960,0,0,2588,4140,0,0,71094447,31574100
342,36,2,25,29,15,0,0,0,7,588550,0,0,280,14710,0,0,2443,4090,0,0,82300110,29427800
343,8,18,30,1,16,0,0,0,10,481920,0,0,242,19910,0,0,2745,4260,0,0,95395582,34423100
344,29,2,30,36,28,0,0,0,7,659890,0,0,244,18930,0,0,2485,4510,0,0,107944710,32994500
345,20,36,25,29,16,0,0,0,9,611270,0,0,404,13610,0,0,3226,4140,0,0,122888327,39296100
346,4,10,27,34,17,0,0,0,10,521500,0,0,356,14640,0,0,3475,3640,0,0,137051462,37250100
347,24,11,1,35,14,0,0,0,19,311530,0,0,348,17000,0,0,3605,3980,0,0,153137052,42279900
348,8,18,33,9,32,0,0,0,6,1013860,0,0,374,16260,0,0,4100,3600,0,0,169679127,43451400
349,7,22,6,14,21,0,0,0,19,433260,0,0,710,11590,0,0,5596,3570,0,0,192038770,58800500
350,24,5,16,17,33,0,1,212326000,22,339440,0,0,527,14170,0,0,4860,3730,0,0,212326385,53341800
351,12,29,36,2,1,0,0,0,14,281000,0,0,328,11990,0,0,2385,4000,0,0,10687152,28100900
352,6,34,13,30,36,0,0,0,4,807820,0,0,181,17850,0,0,1799,4360,0,0,19473660,23080800
353,27,25,15,7,1,0,0,0,7,519580,0,0,253,14370,0,0,2359,3740,0,0,29350070,25979200
354,18,19,3,31,29,0,0,0,16,212980,0,0,334,10200,0,0,2265,3650,0,0,38611692,24341600
355,12,33,29,21,14,0,0,0,6,770350,0,0,160,28850,0,0,1447,7750,0,0,51168040,33016500
356,16,1,32,31,26,0,0,0,6,736100,0,0,109,40500,0,0,1192,8950,0,0,63174160,31548000
357,20,12,1,14,35,0,0,0,3,1389850,0,0,118,35300,0,0,1143,8850,0,0,74551770,29782500
358,24,36,17,12,1,0,0,0,3,1359300,0,0,113,36050,0,0,1147,8600,0,0,85635060,29128000
359,21,18,20,22,13,0,0,0,3,1569000,0,0,130,36200,0,0,1420,8050,0,0,98454840,33621500
360,25,15,24,30,3,0,0,0,6,729850,0,0,162,27000,0,0,1418,7500,0,0,110343045,31281200
361,16,29,15,5,4,0,0,0,3,1673200,0,0,195,25700,0,0,1681,7250,0,0,123974030,35854500
362,26,13,31,9,5,0,0,0,4,1110500,0,0,167,26550,0,0,1260,8550,0,0,136042680,31729500
363,26,11,1,16,28,0,0,0,5,1060750,0,0,174,30450,0,0,1687,7600,0,0,150462040,37884000
364,17,12,1,21,26,0,0,0,10,482050,0,0,182,26450,0,0,1483,7850,0,0,163611315,34432800
365,26,6,19,4,9,0,0,0,6,956250,0,0,172,33350,0,0,1654,8400,0,0,179257305,40983200
366,29,12,14,11,19,0,0,0,4,1352950,0,0,170,31800,0,0,1687,7750,0,0,193989185,38656800
367,31,34,10,24,14,0,0,0,5,1256600,0,0,197,31850,0,0,1807,8400,0,0,211118720,44880000
368,6,15,32,4,18,0,0,0,4,1624700,0,0,199,32650,0,0,2111,7450,0,0,228847670,46420000
369,28,9,36,26,29,0,0,0,5,1510650,0,0,221,34150,0,0,2205,8300,0,0,249406825,53952200
370,34,6,5,30,35,0,0,0,4,1531900,0,0,137,44700,0,0,1670,8900,0,0,266087540,43769000
371,32,2,27,28,25,0,0,0,6,1197850,0,0,188,38200,0,0,2329,7450,0,0,285617880,51337000
372,8,10,34,6,28,0,0,0,4,1752400,0,0,212,33050,0,0,2013,8450,0,0,304753385,50069200
373,35,23,3,20,11,0,0,0,8,1048300,0,0,336,24950,0,0,2714,7500,0,0,327533505,59903200
374,35,11,20,10,21,0,0,0,9,875950,0,0,224,35150,0,0,2227,8550,0,0,348947385,56311800
375,13,19,36,27,25,0,0,0,8,1245750,0,0,314,31700,0,0,3296,7300,0,0,376113540,71186500
376,26,16,5,27,10,0,0,0,11,896250,0,0,360,27350,0,0,3259,7300,0,0,403028930,70422000
377,26,5,32,36,7,0,0,0,8,1474900,0,0,299,39450,0,0,3340,8550,0,0,435222280,84282000
378,8,24,20,30,17,0,0,0,10,1128700,0,0,367,30750,0,0,3563,7650,0,0,465962680,80624500
379,3,15,23,11,25,0,0,0,17,758200,0,0,514,25050,0,0,4286,7300,0,0,501106225,92067200
380,1,20,7,19,24,0,0,0,11,1258800,0,0,411,33650,0,0,3999,8400,0,0,538720535,98909200
381,16,10,26,5,1,0,0,0,30,502950,0,0,533,28300,0,0,4685,7800,0,0,579732405,107781000
382,8,5,3,13,6,0,0,0,29,558750,0,0,610,26550,0,0,5390,7300,0,0,623824075,115745000
383,33,13,14,10,21,0,0,0,28,626500,0,0,734,23900,0,0,5944,7150,0,0,671457085,125309000
384,1,16,35,28,9,0,0,0,21,828550,0,0,545,31900,0,0,5330,7900,0,0,718793395,124286000
385,35,33,13,22,23,0,0,0,17,1121950,0,0,594,32100,0,0,5463,8450,0,0,770730210,136240000
386,24,33,36,10,13,0,0,0,20,926450,0,0,551,33600,0,0,5342,8400,0,0,821190180,132352000
387,1,6,19,16,21,0,0,0,22,1049650,0,0,711,32450,0,0,7051,7950,0,0,884013165,164948000
388,29,5,8,19,10,0,0,0,22,1050850,0,0,777,29750,0,0,7732,7250,0,0,946814365,165140000
389,5,31,15,1,19,0,0,0,35,768550,0,0,837,32100,0,0,8415,7750,0,0,1019925065,192145000
390,29,20,10,12,25,0,0,0,13,1788750,0,0,664,35000,0,0,7055,8000,0,0,1083190965,166103000
391,20,17,28,11,27,0,0,0,30,950950,0,0,1067,26700,0,0,9652,7150,0,0,1160676465,203778000
392,36,8,22,27,34,0,0,0,30,935250,0,0,887,31600,0,0,8530,7950,0,0,1237146980,200414000
393,11,20,8,33,26,0,0,0,43,741600,0,0,1117,28500,0,0,10313,7500,0,0,1324063210,227788000
394,10,17,18,29,33,0,0,0,47,665100,0,0,1082,28850,0,0,10163,7450,0,0,1409069745,223286000
395,16,15,6,36,20,0,0,0,33,1058400,0,0,1064,32800,0,0,10594,8000,0,0,1504120915,249483000
396,25,17,6,35,36,0,0,0,24,1386850,0,0,808,41150,0,0,9212,8750,0,0,1594566250,237748000
397,18,10,23,21,4,0,0,0,38,892800,0,0,1203,28200,0,0,11002,7450,0,0,1686920255,242338000
398,14,20,8,16,34,0,0,0,36,934550,0,0,1108,30350,0,0,10918,7450,0,0,1778676620,240322000
399,17,25,26,14,12,0,0,0,19,1931600,0,0,1048,35000,0,0,10950,8100,0,0,1878682585,262149000
400,2,14,15,23,33,0,0,0,50,743600,0,0,1213,30650,0,0,11414,7900,0,0,1980062685,265587000
401,31,30,35,19,7,0,0,0,34,1240200,0,0,1388,30350,0,0,12349,8250,0,0,2094652090,301197000
402,32,9,26,27,16,0,0,0,58,689450,0,0,1400,28550,0,0,13515,7150,0,0,2147483647,285642000
403,9,16,24,28,33,0,0,0,61,730500,0,0,1524,29200,0,0,14140,7650,0,0,2147483647,318290000
404,30,9,33,24,21,0,1,2147480000,61,688450,0,0,1320,31800,0,0,12308,8250,0,0,2147483647,299981000
405,21,10,26,1,18,0,0,0,18,648700,0,0,373,31300,0,0,3739,7550,0,0,32170620,83407500
406,2,6,28,8,23,0,0,0,13,613200,0,0,243,32800,0,0,2434,7950,0,0,53941135,56944200
407,21,5,3,26,34,0,0,0,8,975850,0,0,292,26700,0,0,2711,6950,0,0,75144780,55764500
408,32,17,23,31,3,0,0,0,6,1233650,0,0,197,37550,0,0,2243,8000,0,0,95365290,52871500
409,27,11,17,24,30,0,1,118736000,7,1228050,0,0,272,31600,0,0,2684,7750,0,0,118736175,61404800
410,20,10,2,21,16,0,0,0,6,931350,0,0,224,24900,0,0,1889,7150,0,0,15246595,39916200
411,18,13,11,22,1,0,0,0,4,1564700,0,0,205,30500,0,0,2022,7500,0,0,32311185,44706800
412,24,26,13,2,22,0,0,0,6,977050,0,0,170,34450,0,0,1766,8050,0,0,48265285,41874200
413,4,26,17,13,36,0,0,0,7,976450,0,0,245,27850,0,0,2152,7700,0,0,66845150,48823500
414,1,3,11,32,9,0,0,0,4,1531400,0,0,179,34200,0,0,1916,7750,0,0,85513915,43755200
415,35,18,9,36,8,0,0,0,5,1389050,0,0,171,40600,0,0,2021,8300,0,0,102397570,49610000
416,22,20,36,15,33,0,0,0,6,1074550,0,0,237,27200,0,0,1994,7850,0,0,119994235,46054200
417,12,26,5,7,29,0,0,0,12,626800,0,0,301,24950,0,0,2674,6800,0,0,140418480,53729500
418,2,21,1,18,5,0,0,0,5,1397550,0,0,239,29200,0,0,2147,7900,0,0,159482770,49912500
419,2,21,24,32,23,0,0,0,7,1230950,0,0,259,33250,0,0,2573,8100,0,0,182888815,61547800
420,4,18,10,15,34,0,0,0,8,1007500,0,0,256,31450,0,0,2552,7650,0,0,204856840,57574000
421,18,3,13,7,20,0,1,230417000,11,854000,0,0,353,26600,0,0,2990,7600,0,0,230416720,67100000
422,12,34,17,8,6,0,0,0,4,1304050,0,0,159,32800,0,0,1621,7800,0,0,14252925,37259800
423,8,13,12,24,11,0,0,0,4,1386450,0,0,160,34650,0,0,1652,8150,0,0,29331995,39613800
424,32,16,25,1,5,0,0,0,4,1234650,0,0,183,26950,0,0,1552,7700,0,0,42744180,35277000
425,33,16,35,32,24,0,0,0,3,1916400,0,0,156,36850,0,0,1558,8950,0,0,58400055,41065800
426,20,11,33,4,15,0,0,0,9,586650,0,0,196,26900,0,0,1620,7900,0,0,72750050,37713500
427,14,4,10,11,29,0,0,0,7,952350,0,0,220,30300,0,0,2171,7450,0,0,90877390,47619000
428,23,4,28,18,1,0,0,0,6,1033200,0,0,173,35800,0,0,1810,8300,0,0,107721360,44280500
429,15,23,6,3,31,0,0,0,11,672200,0,0,228,32400,0,0,2322,7700,0,0,127830985,52819200
430,12,28,23,25,30,0,0,0,5,1354150,0,0,151,44800,0,0,1843,8900,0,0,146296535,48364200
431,31,6,17,3,32,0,0,0,12,678150,0,0,221,36800,0,0,2358,8350,0,0,168433330,58129500
432,23,31,18,29,13,0,0,0,5,1550900,0,0,198,39150,0,0,2181,8600,0,0,189562110,55390500
433,3,26,14,9,27,0,0,0,12,743400,0,0,379,23500,0,0,3065,7050,0,0,213856160,63723000
434,11,10,16,32,27,0,0,0,2,4164150,0,0,255,32650,0,0,2646,7600,0,0,236534310,59488000
435,30,27,31,32,25,0,0,0,10,1028450,0,0,244,42100,0,0,2528,9850,0,0,264568305,73460800
436,33,1,34,2,36,0,0,0,14,752950,0,0,318,33100,0,0,3186,8000,0,0,293268370,75295000
437,7,10,16,31,36,0,0,0,9,1277300,0,0,338,34000,0,0,3413,8150,0,0,324598825,82112200
438,12,32,35,18,25,0,0,0,6,1795750,0,0,296,36400,0,0,2976,8750,0,0,353950140,76961500
439,6,21,29,30,27,0,0,0,10,1266500,0,0,395,32050,0,0,3980,7700,0,0,388454735,90466800
440,34,3,16,14,19,0,0,0,14,850750,0,0,364,32700,0,0,3622,7950,0,0,420902535,85076800
441,13,17,8,5,26,0,0,0,31,525450,0,0,794,20500,0,0,5878,6700,0,0,465256915,116355000
442,27,17,21,29,6,0,0,0,13,791900,0,0,370,27800,0,0,3286,7600,0,0,493391920,73535000
443,19,25,24,4,9,0,0,0,24,668500,0,0,522,30700,0,0,4998,7750,0,0,536977605,114601000
444,10,30,11,20,9,0,0,0,21,677150,0,0,491,28950,0,0,4655,7400,0,0,575825335,101577000
445,19,16,32,3,30,0,0,0,19,958250,0,0,542,33550,0,0,5168,8550,0,0,625341460,130053000
446,33,34,11,29,14,0,0,0,11,1604900,0,0,545,32350,0,0,5560,7700,0,0,673315545,126101000
447,33,10,5,27,17,0,0,0,30,671900,0,0,733,27450,0,0,6614,7400,0,0,728114735,143982000
448,8,17,24,1,19,0,0,0,14,1412500,0,0,579,34150,0,0,5990,8000,0,0,781837350,141251000
449,27,8,4,25,2,0,0,0,37,648450,0,0,734,32650,0,0,7475,7750,0,0,847070565,171383000
450,18,35,16,4,15,0,0,0,18,1297800,0,0,663,35200,0,0,7120,7950,0,0,910846335,60677
451,12,24,36,16,1,0,0,0,31,893650,0,0,849,32600,0,0,7873,8500,0,0,986194730,197884000
452,24,23,9,6,13,0,1,1063850000,42,677800,0,0,1062,26800,0,0,9460,7300,0,0,1063853550,203345000
453,32,36,5,30,14,0,0,0,15,756700,0,0,313,36250,0,0,3244,8450,0,0,30896010,81075500
454,16,34,19,30,3,0,0,0,15,535950,0,0,263,30550,0,0,2407,8100,0,0,52875960,57425500
455,14,9,18,24,13,0,0,0,5,1859850,0,0,279,33300,0,0,2835,7950,0,0,78150100,66423500
456,35,2,14,9,12,0,0,0,7,1219350,0,0,213,40050,0,0,2477,8350,0,0,101372120,60967500
457,7,4,18,28,20,0,0,0,15,703650,0,0,432,24400,0,0,3428,7450,0,0,130072640,75394000
458,31,25,20,28,6,0,0,0,6,1565900,0,0,256,36700,0,0,2732,8350,0,0,155684950,67111000
459,24,15,18,13,3,0,0,0,18,620650,0,0,415,26900,0,0,3708,7300,0,0,186015825,79802200
460,20,15,31,6,19,0,0,0,7,1577750,0,0,303,36450,0,0,3216,8300,0,0,216067535,78889200
461,10,26,28,21,35,0,0,0,11,1099450,0,0,430,28100,0,0,3781,7750,0,0,249025100,86388500
462,9,24,28,17,16,0,0,0,13,924750,0,0,456,26350,0,0,3999,7300,0,0,281738485,85874200
463,8,35,32,18,16,0,0,0,13,1021800,0,0,428,31000,0,0,3910,8250,0,0,317806105,94883200
464,28,13,32,34,14,0,0,0,8,1606400,0,0,361,35550,0,0,3768,8250,0,0,352706920,91795000
465,34,23,32,24,28,0,0,0,14,1093200,0,0,415,36850,0,0,4482,8250,0,0,394392000,109324000
466,14,23,22,4,30,0,0,0,7,2194200,0,0,490,31300,0,0,4862,7650,0,0,436288795,109711000
467,15,3,33,16,4,0,0,0,22,779550,0,0,626,27350,0,0,5802,7150,0,0,482971730,122507000
468,28,33,30,15,7,0,0,0,9,1830700,0,0,528,31200,0,0,5076,7850,0,0,527892390,117689000
469,9,32,14,3,11,0,0,0,24,825750,0,0,677,29250,0,0,6675,7200,0,0,581856535,141562000
470,6,11,19,10,7,0,1,632413000,17,1093700,0,0,612,30350,0,0,5618,8000,0,0,632412845,132811000
471,36,3,9,30,24,0,0,0,7,1369800,0,0,260,36850,0,0,2885,8050,0,0,26258690,68491500
472,26,9,25,33,18,0,0,0,9,845800,0,0,229,33200,0,0,2230,8250,0,0,46992355,54375800
473,3,8,34,33,5,0,0,0,5,1714150,0,0,206,41600,0,0,2814,7350,0,0,70356610,61220500
474,3,18,35,28,24,0,0,0,9,872800,0,0,285,27550,0,0,2310,8250,0,0,91812250,56111000
475,35,21,13,19,2,0,0,0,5,1839800,0,0,235,39100,0,0,2858,7800,0,0,116805850,65708500
476,2,6,17,18,13,0,0,0,12,692400,0,0,234,35500,0,0,2587,7800,0,0,139418410,59350500
477,20,3,26,25,18,0,0,0,4,2354250,0,0,215,43800,0,0,2685,8500,0,0,164982020,67265000
478,12,17,15,5,36,0,0,0,6,1488400,0,0,280,31850,0,0,2822,7650,0,0,189269640,63789000
479,17,31,9,21,28,0,0,0,26,330950,0,0,330,26050,0,0,2869,7250,0,0,212741005,61470800
480,36,18,17,11,9,0,0,0,11,800500,0,0,282,31200,0,0,2888,7400,0,0,236752660,62898000
481,31,10,25,32,20,0,0,0,10,1079150,0,0,295,36550,0,0,2862,9150,0,0,266066715,77085200
482,3,31,1,29,25,0,0,0,5,2146650,0,0,271,39600,0,0,3032,8550,0,0,295232075,76667200
483,9,33,36,31,17,0,0,0,20,606650,0,0,430,28200,0,0,3702,7950,0,0,328311540,86669000
484,30,9,26,20,11,0,0,0,16,740650,0,0,357,33150,0,0,3745,7650,0,0,360522565,84647800
485,7,22,34,35,6,0,0,0,14,924500,0,0,363,35650,0,0,3751,8350,0,0,395801825,92452200
486,36,9,8,25,13,0,0,0,12,1071250,0,0,428,30000,0,0,4055,7650,0,0,430811015,91825200
487,9,28,35,33,21,0,0,0,25,578800,0,0,564,25650,0,0,4702,7450,0,0,470303245,103359000
488,18,6,25,31,20,0,0,0,21,703150,0,0,459,32150,0,0,4247,8400,0,0,510501190,105479000
489,23,11,2,13,15,0,0,0,22,739700,0,0,620,26200,0,0,5354,7350,0,0,554873565,116245000
490,16,3,30,8,13,0,0,0,18,889350,0,0,565,28300,0,0,5224,7400,0,0,598529510,114350000
491,21,5,35,1,8,0,1,645648000,26,664200,0,0,588,29350,0,0,5414,7700,0,0,645648030,123360000
492,35,25,19,23,18,0,0,0,4,1739900,0,0,153,45450,0,0,1819,9250,0,0,19158585,49711800
493,15,20,22,27,16,0,0,0,5,1397050,0,0,261,26750,0,0,2347,7200,0,0,38201150,49896000
494,13,27,1,22,26,0,0,0,0,0,0,0,175,69100,0,0,1801,8150,0,0,54687175,43199800
495,13,2,6,17,5,0,0,0,11,658150,0,0,238,30400,0,0,2324,7550,0,0,74351595,51713800
496,27,5,1,6,30,0,0,0,5,1453200,0,0,167,43500,0,0,2072,8500,0,0,94115355,51900800
497,32,6,20,3,13,0,0,0,7,1216250,0,0,283,30050,0,0,2675,7700,0,0,117260450,60813500
498,7,33,19,5,20,0,0,0,9,898550,0,0,272,29700,0,0,2619,7450,0,0,139300690,57765500
499,15,24,10,25,21,0,0,0,9,1011000,0,0,340,26750,0,0,2897,7600,0,0,164136550,64993500
500,10,7,28,1,18,0,0,0,8,1129550,0,0,292,30900,0,0,2846,7700,0,0,188749560,64548000
501,33,22,2,13,17,0,0,0,12,830650,0,0,385,25850,0,0,3330,7250,0,0,215852015,71200200
502,22,25,1,11,17,0,0,0,11,856250,0,0,297,31700,0,0,2826,8050,0,0,241499545,67278800
503,6,19,22,29,31,0,1,270619000,8,1335000,0,0,283,37700,0,0,3170,8150,0,0,270618765,76287800
